Gender,Business,Dependancies,Calls,Type,Billing,Rating,Age,Salary,Base_pay,Bonus,Unit_Price,Volume,openingbalance,closingbalance,low,Unit_Sales,Total_Sales,Months,Education
Female,0,Yes,Yes,Month-to-month,No,No,41,127206.96,50882.78399,6360.348,71.239998,2332600,,32.93,70.309998,99.85,5560,63,PG
Female,0,No,Yes,One year,No,No,41,127210.5905,50884.23622,6360.529525,71.080002,1829400,,32.279999,69.849998,99.85,5564.85,63,PG
Male,0,Yes,Yes,Two year,No,No,41,127213.5467,50885.41868,6360.677335,76.549995,2790200,,32.82,70.57385042,99.85,5574.75,63,PG
Female,0,Yes,Yes,Two year,Yes,No,42,127243.0511,50897.22043,6362.152555,71.970001,12585500,,34.119999,70.139999,99.9,5576.3,63,PG
Male,0,No,Yes,One year,Yes,No,42,127251.5014,50900.60056,6362.57507,71.559998,10301600,,32.57,69.370003,99.9,5580.8,63,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,42,127255.1853,50902.07412,6362.759265,76.009996,3910400,,33.51982401,70.32925964,99.9,5581.05,63,PG
Female,0,Yes,Yes,Month-to-month,Yes,Yes,42,127308.3399,50923.33595,6365.416995,71.639999,5004900,,33.150002,70.279999,99.95,5585.4,63,PG
Male,0,Yes,Yes,Two year,No,No,42,127383.1562,50953.26246,6369.15781,76.609993,4696600,,33.200001,70.31984478,99.95,5586.45,63,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,42,127447.6495,50979.05978,6372.382475,74.150002,1475700,,33.290001,70.889999,99.95,5589.3,63,PG
Female,1,No,Yes,Month-to-month,Yes,No,42,127452.7234,50981.08936,6372.63617,71.949997,4672000,,33.27,71.059998,99.95,5594,63,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,42,127494.0338,50997.61352,6374.70169,72.660004,4877100,,33.459999,71.790001,99.95,5595.3,63,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,42,127506.6733,53351.51902,6375.333665,72.849998,2742300,,32.93,69.669998,100,5597.65,63,PG
Male,0,No,No,One year,No,No,42,127513.9233,51005.56933,6375.696165,72.849998,3551300,,32.360001,72.120003,100,5598,63,PG
Male,0,No,Yes,One year,No,No,42,127518.9324,51007.57297,6375.94662,77.489998,2662600,,32.73,71.6556905,100,5600.15,63,PG
Male,0,No,No,Two year,Yes,No,42,127537.228,51014.89119,6376.8614,74.349998,1381700,,32.580002,72.43,100,5607.75,63,PG
Female,0,No,Yes,Month-to-month,No,No,43,127581.0493,51032.41971,6379.052465,73,779500,,33.470001,71.300003,100.05,5608.4,63,PG
Male,0,Yes,Yes,Two year,No,No,43,127581.5222,51032.60889,6379.07611,72.93,5343300,,35.4,71.68,100.05,5610.15,63,PG
Male,1,No,Yes,Month-to-month,Yes,Yes,43,127605.5542,51042.22166,6380.27771,79.480001,3986300,,33.419998,71.55220508,100.05,5610.25,63,PG
Male,1,No,Yes,Month-to-month,Yes,Yes,43,127628.5741,51051.42965,6381.428705,79.209993,3476200,,33.34,72.59642521,100.05,5610.7,63,PG
Female,0,No,Yes,Month-to-month,No,No,43,127645.8719,51058.34878,6382.293595,74.040001,3400400,,33.82,72.199997,100.05,5611.7,63,PG
Male,0,Yes,Yes,One year,No,No,43,127647.5304,53351.51902,6382.37652,75.68,942900,,33.5,73.470001,100.05,5614.45,63,PG
Male,0,Yes,Yes,One year,Yes,No,43,127680.6678,51072.26713,6384.03339,78.309997,4005800,,33.1899985,70.99717498,100.05,5621.85,63,PG
Male,0,Yes,Yes,Month-to-month,Yes,No,43,127682.2516,51072.90064,6384.11258,74.25,1554900,,33.369999,73.379997,100.15,5623.7,63,PG
Female,1,No,Yes,Month-to-month,No,Yes,43,127749.866,51099.94642,6387.4933,74.18,550400,,33.990002,72.970001,100.15,5624.85,63,PG
Female,0,Yes,Yes,One year,Yes,No,43,127778.7835,51111.5134,6388.939175,74.480003,2567500,,33.419998,73.440002,100.15,5632.55,63,PG
Male,0,Yes,Yes,Two year,Yes,No,43,127794.9225,51117.969,6389.746125,75.57,1033300,,33.52,74.080002,100.15,5637.85,63,PG
Female,0,Yes,Yes,Two year,No,No,43,127820.4128,51128.16513,6391.02064,74.419998,761100,,33.349998,73.82,100.15,5638.3,63,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,43,127867.1576,51146.86305,6393.35788,75.349998,2131300,,33.599998,73.349998,100.15,5645.8,63,PG
Female,0,No,Yes,Month-to-month,Yes,No,43,127867.7989,51147.11956,6393.389945,79.039998,4342500,,34.16,72.59642521,100.2,5646.6,63,PG
Male,0,Yes,No,Month-to-month,No,Yes,43,127870.4079,51148.16314,6393.520395,75.940002,3629400,,39.169998,74.32,100.2,5647.95,63,PG
Male,0,Yes,Yes,Month-to-month,No,No,43,127873.7038,51149.4815,6393.68519,75.230003,843100,,33.650002,74.370003,100.2,5655.45,63,PG
Male,0,No,Yes,One year,Yes,Yes,43,127875.4477,51150.17908,6393.772385,75.220001,1118800,,33.549999,73.720001,100.2,5656.75,63,PG
Male,0,Yes,Yes,Month-to-month,No,No,43,127914.9282,51165.97127,6395.74641,75.279999,1404200,,34,72.940002,100.2,5662.25,63,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,43,127964.1318,51185.65271,6398.20659,82.219997,1244800,,33.93,74.88436725,100.2,5676,64,PG
Male,0,Yes,Yes,Month-to-month,No,No,43,128056.5639,51222.62558,6402.828195,75.290001,2867600,,34.16,73.529999,100.2,5676.65,64,PG
Male,0,No,Yes,One year,Yes,No,43,128070.1024,53351.51902,6403.50512,76.790001,4225500,,34.290001,74.849998,100.25,5680.9,64,PG
Male,1,No,Yes,Month-to-month,Yes,Yes,43,128074.5144,51229.80577,6403.72572,75.800003,1981000,,34.029999,73.809998,100.25,5681.1,64,PG
Female,0,Yes,Yes,Two year,Yes,No,43,128075.3151,51230.12603,6403.765755,76.239998,2496200,,34.009998,74.739998,100.25,5682.25,64,PG
Male,0,Yes,Yes,Two year,Yes,No,43,128124.3407,51249.73629,6406.217035,76.5,883400,,33.794998,74.830002,100.25,5682.25,64,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,43,128128.9203,51251.56814,6406.446015,77,1339200,,35.959999,75.150002,100.25,5683.6,64,PG
Female,0,No,Yes,Two year,Yes,No,44,128132.7327,51253.09307,6406.636635,82.069994,1514400,,34.669998,74.8103617,100.3,5685.8,64,PG
Female,0,No,Yes,Month-to-month,Yes,No,44,128137.3561,51254.94245,6406.867805,76,2811600,,34.290001,74.360001,100.3,5686.4,64,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,44,128156.5466,51262.61864,6407.82733,81.150005,3450400,,34.490002,73.80055786,100.3,5688.05,64,PG
Male,0,No,Yes,One year,Yes,No,44,128162.6268,51265.05073,6408.13134,76.470001,2119000,,33.34,75.309998,100.3,5688.45,64,PG
Male,1,No,Yes,Month-to-month,Yes,No,44,128197.5151,51279.00603,6409.875755,76.190002,1973500,,34.130001,75.190002,100.3,5692.65,64,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,44,128242.6819,51297.07277,6412.134095,82.679995,1248600,,34.439999,75.39315634,100.3,5706.3,64,PG
Male,0,No,Yes,Two year,No,No,44,128256.1719,51302.46874,6412.808595,76.949997,2408300,,34.68,75.519997,100.3,5708.2,64,PG
Male,0,No,Yes,Month-to-month,Yes,No,44,128262.5234,53351.51902,6413.12617,76.110001,2836400,,34.470001,75.059998,100.3,5714.2,64,PG
Female,0,No,Yes,Two year,No,No,44,128293.3745,51317.3498,6414.668725,83.26,1131400,,34.23,75.58741536,100.35,5714.2,64,PG
Female,1,No,Yes,Month-to-month,Yes,No,44,128304.4695,51321.7878,6415.223475,80.430007,4709500,,33.34,75.93090499,100.4,5714.25,64,PG
Female,0,No,Yes,Month-to-month,No,Yes,44,128324.282,51329.71282,6416.2141,76.370003,864600,,34.080002,75.349998,100.4,5717.85,64,PG
Female,1,No,Yes,Month-to-month,Yes,Yes,44,128370.8803,51348.35213,6418.544015,82.960001,1542200,,35.40248963,75.80943108,100.4,5720.35,64,PG
Male,0,Yes,Yes,One year,Yes,No,44,128451.5166,51380.60663,6422.57583,77.190002,5208100,,35,75.849998,100.4,5727.15,64,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,44,128458.624,51383.4496,6422.9312,77.019997,2245100,,35.130001,75.709999,100.45,5727.45,64,PG
Male,0,No,Yes,One year,Yes,No,44,128475.9376,51390.37504,6423.79688,76.199997,7038300,,35.336666,73.610001,100.45,5728.55,64,PG
Female,1,No,Yes,One year,Yes,No,44,128533.3841,51413.35365,6426.669205,83.109996,874600,,35.200001,75.63367253,100.45,5730.15,64,PG
Male,0,No,Yes,Month-to-month,No,No,45,128537.8609,53351.51902,6426.893045,83.189996,949100,,34.939999,75.63367253,100.45,5730.7,64,PG
Male,1,No,Yes,One year,No,No,45,128572.0002,51428.80007,6428.60001,77.669998,1692300,,35.6500015,76.360001,100.5,5731.45,64,PG
Female,0,Yes,Yes,Two year,Yes,No,45,128590.242,51436.0968,6429.5121,83.549994,1197600,,35.086666,76.10545883,100.5,5731.85,64,PG
Female,0,No,Yes,Month-to-month,Yes,No,45,128606.6416,51442.65663,6430.33208,77.25,2099900,,35.439999,76.110001,100.5,5742.9,64,PG
Female,0,No,Yes,Month-to-month,No,No,45,128607.2106,51442.88422,6430.36053,76.699997,3225500,,35.610001,75.5,100.5,5743.05,64,PG
Male,1,No,Yes,Month-to-month,Yes,No,45,128608.9407,51443.57628,6430.447035,77.790001,2356500,,35,76.550003,100.5,5743.3,64,PG
Male,0,No,Yes,One year,Yes,No,45,128634.1188,51453.64751,6431.70594,83.16,790100,,35.3950005,75.76318131,100.5,5744.35,64,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,45,128705.9608,51482.3843,6435.29804,76.739998,3711400,,35.130001,75.879997,100.5,5746.75,64,PG
Male,0,Yes,No,Month-to-month,Yes,No,45,128707.9308,51483.17232,6435.39654,83.040001,1415100,,35.119999,75.84643386,100.55,5753.25,64,PG
Male,0,No,Yes,Month-to-month,Yes,No,45,128779.6344,51511.85375,6438.98172,83.799997,663400,,35.869999,75.67992229,100.55,5755.8,64,PG
Male,1,No,Yes,Month-to-month,Yes,No,45,128803.8065,51521.52258,6440.190325,76.940002,1382400,,35.450001,75.68,100.55,5760.65,64,PG
Male,0,No,Yes,Two year,No,No,45,128806.787,51522.71478,6440.33935,80.270001,8238800,,35.3600005,75.19194434,100.55,5763.15,64,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,45,128820.7845,51528.31379,6441.039225,76.970001,779500,,35.240002,75.43,100.55,5763.3,64,PG
Male,1,No,Yes,Month-to-month,Yes,Yes,45,128828.6836,51531.47344,6441.43418,77.190002,2041900,,36.439999,76.330002,100.55,5769.75,64,PG
Male,0,No,Yes,One year,Yes,Yes,45,128839.8272,51535.93089,6441.99136,80.700007,7672400,,35.2,75.43186564,100.55,5774.55,64,PG
Male,0,No,Yes,Month-to-month,Yes,No,45,128850.7091,53351.51902,6442.535455,77.989998,1393000,,37.23,77.32,100.6,5776.45,64,PG
Female,1,No,Yes,Month-to-month,Yes,Yes,45,128869.1786,51547.67142,6443.45893,77.889999,2266900,,36.220001,77.019997,100.6,5779.6,64,PG
Female,0,No,Yes,Two year,No,Yes,45,129001.6502,51600.66008,6450.08251,78.309998,1185000,,36.913334,77.379997,100.65,5780.7,64,PG
Female,0,No,Yes,One year,No,No,42,129029.4497,51611.7799,6451.472485,78.080002,1208000,,35.900002,77.279999,100.65,5791.1,65,PG
Female,0,Yes,Yes,Two year,No,No,46,129044.008,51617.60321,6452.2004,79.650002,1346400,,36.200001,77.75,100.65,5791.85,65,PG
Male,0,No,Yes,Two year,No,No,46,129051.0942,51620.43769,6452.55471,79.199997,10173800,,36.299999,78.160004,100.65,5794.65,65,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,46,129108.7584,51643.50334,6455.43792,78.279999,1412800,,37.119999,77.139999,100.7,5809.75,65,PG
Female,0,No,Yes,One year,No,No,46,129119.5154,51647.80618,6455.97577,78.599998,1535600,,35.279999,77.769997,100.7,5810.9,65,PG
Male,0,Yes,Yes,One year,No,No,46,129122.6553,51649.06213,6456.132765,78.720001,1122200,,36.96666733,77.769997,100.7,5812,65,PG
Female,0,No,Yes,Month-to-month,No,No,46,129139.468,53351.51902,6456.9734,79.150002,1694800,,37.09,77.510002,100.75,5812.6,65,PG
Female,0,No,No,Month-to-month,No,No,46,129157.7534,51663.10135,6457.88767,79.419998,1093600,,36.650002,78.459999,100.75,5815.15,65,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,46,129161.5493,51664.61971,6458.077465,82.170002,7059600,,36.209999,76.68906046,100.75,5817,65,PG
Female,0,No,Yes,Month-to-month,Yes,No,39,129226.4283,51690.57134,6461.321415,78.940002,1371800,,37.02,77.849998,100.75,5817.45,65,PG
Female,0,No,Yes,Two year,No,No,46,129291.3078,51716.52312,6464.56539,80.279999,1287100,,37.5600015,78.690002,100.75,5817.7,65,PG
Female,0,Yes,Yes,Month-to-month,Yes,No,46,129306.5675,51722.62699,6465.328375,79.25,1438600,,36.720001,78.25,100.8,5822.3,65,PG
Male,1,No,Yes,Two year,Yes,No,46,129399.4426,51759.77704,6469.97213,79.75,8722200,,36.380001,78.57,100.8,5824.75,65,PG
Female,0,Yes,Yes,Month-to-month,No,No,46,129402.9677,51761.18709,6470.148385,79.68,1793200,,36.310001,78.260002,100.8,5825.5,65,PG
Male,0,No,Yes,Month-to-month,Yes,Yes,46,129418.4628,51767.38512,6470.92314,83.870002,5569100,,38,78.5316737,100.8,5826.65,65,PG
Female,0,Yes,Yes,Month-to-month,Yes,Yes,46,129523.9626,51809.58506,6476.19813,81.07,1034300,,36.900002,79.080002,100.85,5831.2,65,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,46,129555.3449,51822.13797,6477.767245,80.580002,1135200,,36.860001,78.639999,100.85,5832,65,PG
Female,0,Yes,Yes,Two year,No,No,46,129568.8052,51827.52209,6478.44026,79.470001,5624300,,37.206665,78.889999,100.85,5839.3,65,PG
Female,0,No,Yes,Two year,No,No,46,129583.2365,51833.29459,6479.161825,83.780002,4329000,,36.610001,78.24376296,100.85,5841.35,65,PG
Female,0,No,No,Month-to-month,No,No,46,129614.8818,51845.95273,6480.74409,79.620003,10593700,,37.6733986,78.720001,100.9,5846.65,65,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,46,129622.555,51849.02199,6481.12775,80.120003,1356700,,37.700001,78.290001,100.9,5848.6,65,PG
Female,0,No,Yes,Month-to-month,Yes,No,47,129627.689,51851.07561,6481.38445,83.510002,3624100,,37.759998,78.88676104,100.95,5861.75,65,PG
Female,0,No,Yes,Two year,Yes,No,47,129750.1043,51900.04171,6487.505215,79.550003,785100,,36.93,78.550003,100.95,5867,65,PG
Male,1,No,Yes,Month-to-month,No,No,47,129756.7244,51902.68974,6487.83622,79.699997,9626900,,38.07,78.970001,101,5869.4,65,PG
Female,0,No,Yes,Two year,No,No,47,129827.7883,53351.51902,6491.389415,79.370003,791800,,37.450001,78.68,101,5873.75,65,PG
Female,0,No,Yes,Two year,Yes,No,47,129863.368,51945.34722,6493.1684,80.860001,1755800,,37.110001,78.839996,101,5878.9,65,PG
Male,0,Yes,Yes,One year,Yes,No,47,129865.762,51946.30478,6493.2881,80,11014600,,37.66,79.190002,101.05,5882.75,65,PG
Female,0,No,Yes,Two year,Yes,No,47,129868.2565,51947.30262,6493.412825,80.449997,12175200,,36.959999,79.470001,101.05,5885.4,65,PG
Female,0,Yes,Yes,One year,Yes,No,47,129893.2698,51957.30792,6494.66349,79.690002,13482300,,36.540001,78.279999,101.05,5893.15,65,PG
Female,0,Yes,Yes,Month-to-month,No,Yes,47,129894.0989,51957.63956,6494.704945,79.959999,1199900,,37.66804979,77.940002,101.1,5893.95,65,PG
Male,0,No,Yes,Month-to-month,Yes,No,47,129920.548,51968.21922,6496.0274,80.169998,1079200,,37.43,79.059998,101.1,5894.5,65,PG
Male,0,Yes,Yes,Two year,No,No,47,129923.7429,51969.49717,6496.187145,83.630004,4293200,,36.610001,79.04990787,101.1,5898.6,65,PG
Female,0,Yes,Yes,Two year,No,No,47,129951.8596,51980.74385,6497.59298,79.800003,6721000,,38.189999,79.150002,101.1,5899.85,65,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,47,129991.9053,51996.76212,6499.595265,80,1281100,,37.73,78.199997,101.15,5903.15,65,PG
Female,1,No,No,Month-to-month,Yes,No,47,130014.0649,52005.62594,6500.703245,83.230001,3509400,,37.31343635,78.7236142,101.15,5913.95,65,PG
Male,0,No,No,Month-to-month,No,No,47,130113.3811,52045.35245,6505.669055,80.93,1131000,,37.650002,79.230003,101.15,5914.4,65,PG
Male,0,Yes,Yes,Month-to-month,Yes,Yes,47,130145.1658,52058.06634,6507.25829,80.760002,1284100,,38.259998,78.93,101.15,5916.95,65,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,47,130150.0813,52060.03254,6507.504065,80.610001,1088900,,38.14937759,78.160004,101.15,5917.55,65,PG
Female,0,Yes,Yes,Two year,No,No,47,130199.8252,52079.93009,6509.99126,81.529999,2014100,,36.970001,79.75,101.15,5918.8,65,PG
Male,0,No,Yes,One year,Yes,No,47,130222.7069,53351.51902,6511.135345,80.540001,889300,,38.035,79.080002,101.25,5919.35,65,PG
Female,1,No,Yes,Month-to-month,No,No,47,130252.7835,52101.1134,6512.639175,80.989998,2359700,,37.9372199,80,101.25,5921.35,65,PG
Male,0,No,Yes,Month-to-month,No,No,47,130257.5691,52103.02762,6512.878455,80.790001,898800,,37.919998,79.559998,101.25,5924.4,66,PG
Male,0,Yes,Yes,Two year,No,No,47,130264.2305,52105.69221,6513.211525,81.089996,11916800,,38.139999,80.059998,101.3,5930.05,66,PG
Female,0,No,Yes,Two year,Yes,No,47,130315.8819,52126.35277,6515.794095,80.410004,10842200,,37.91,79.089996,101.3,5931,66,PG
Female,0,No,Yes,Two year,No,No,47,130317.1127,52126.8451,6515.855635,81.75,1304400,,38.66,79.809998,101.3,5931.75,66,PG
Female,0,Yes,Yes,Two year,No,No,35,130356.1291,52142.45164,6517.806455,81.330002,1359000,,37.330002,79.480003,101.3,5935.1,66,PG
Female,0,No,Yes,One year,Yes,No,47,130435.1453,52174.05811,6521.757265,80.57,1652800,,38.25,79.220001,101.35,5936.55,66,PG
Male,0,No,No,Two year,No,No,47,130439.7896,52175.91582,6521.98948,81.57,1424900,,38.25,80.599998,101.35,5940.85,66,PG
Male,0,Yes,Yes,One year,Yes,No,47,130453.898,52181.55918,6522.6949,81.419998,832400,,38.5,80.019997,101.35,5941.05,66,PG
Female,0,No,Yes,Two year,No,No,47,130532.9489,52213.17957,6526.647445,84.830007,4072400,,37.700001,78.98273129,101.35,5948.7,66,PG
Female,0,Yes,Yes,Month-to-month,No,No,47,130558.1467,52223.25869,6527.907335,81.230003,2105100,,38.279999,80.589996,101.35,5950.2,66,PG
Male,0,No,Yes,Month-to-month,No,Yes,47,130570.3376,52228.13502,6528.51688,81.449997,1788900,,37.849998,80.360001,101.4,5956.85,66,PG
Female,1,Yes,Yes,Month-to-month,Yes,No,47,130611.8859,52244.75435,6530.594295,81.339996,1011900,,38.57,80.419998,101.4,5957.9,66,PG
Male,0,No,Yes,Month-to-month,No,No,48,130621.15,52248.46,6531.0575,81.970001,1057500,,38.130001,80.629997,101.4,5958.85,66,PG
Female,0,No,Yes,Month-to-month,No,Yes,48,130634.8375,53351.51902,6531.741875,81.779999,1233000,,38.369999,80.849998,101.45,5960.5,66,PG
Male,0,No,Yes,One year,Yes,No,48,130649.7566,52259.90265,6532.48783,83.019997,2172200,,38,80.669998,101.5,5961.1,66,PG
Male,1,No,Yes,Two year,Yes,No,48,130701.3984,52280.55937,6535.06992,81.029999,1243600,,37.990002,80.25,101.5,5963.95,66,PG
Male,0,Yes,Yes,Two year,Yes,No,48,130725.5721,52290.22885,6536.278605,81.18,757500,,37.82,79.82,101.55,5965.95,66,PG
Male,0,Yes,Yes,Month-to-month,Yes,Yes,48,130732.3998,52292.95994,6536.61999,81.419998,1341000,,38.23,79.760002,101.55,5969.3,66,PG
Male,1,No,No,Month-to-month,No,No,48,130758.5434,52303.41735,6537.92717,81.400002,2170900,,38.375,79.629997,101.75,5969.3,66,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,48,130866.2938,53351.51902,6543.31469,81.809998,1171200,,37.990002,80.699997,101.75,5969.85,66,PG
Female,0,No,Yes,One year,Yes,No,48,130899.3262,52359.7305,6544.96631,84.989998,2044900,,37.919998,80.830002,101.75,5969.95,66,PG
Female,0,No,Yes,One year,Yes,No,48,130943.3736,52377.34945,6547.16868,82.230003,1010100,,38.310001,80.5,101.8,5971.25,66,PG
Female,1,No,Yes,Month-to-month,Yes,Yes,48,131010.7675,52404.307,6550.538375,83.010002,1104200,,37.60316242,81.660004,101.9,5974.3,66,PG
Female,0,No,Yes,Two year,No,No,48,131035.0521,52414.02085,6551.752605,83.489998,1567300,,38.560001,81.059998,101.9,5980.75,66,PG
Male,0,No,Yes,Month-to-month,No,No,48,131038.9359,52415.57435,6551.946795,82.440002,1335100,,38.52,80.870003,101.9,5981.65,66,PG
Male,0,No,Yes,Month-to-month,Yes,No,48,131059.2729,52423.70915,6552.963645,82.419998,169400,,38.389999,81.57,101.9,5985,66,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,48,131062.1494,52424.85974,6553.10747,82.129997,1579100,,38.959999,79.510002,102,5985.75,66,PG
Male,0,No,Yes,Two year,Yes,No,48,131121.8717,52448.74869,6556.093585,82.120003,1786400,,36.82,81.199997,102,5986.45,66,PG
Male,0,Yes,Yes,Two year,Yes,No,48,131138.0008,53351.51902,6556.90004,82.940002,1257800,,38.310001,81.25,102.05,5991.05,66,PG
Male,0,No,Yes,Month-to-month,No,Yes,48,131156.4724,52462.58895,6557.82362,84.120003,6910500,,38.560001,80.5,102.1,5999.85,66,PG
Female,0,Yes,Yes,Month-to-month,Yes,Yes,48,131171.919,52468.76759,6558.59595,81.900002,899700,,38.610001,80.18,102.1,6004.85,66,PG
Female,0,No,Yes,Month-to-month,Yes,No,48,131175.2461,52470.09842,6558.762305,81.949997,1209300,,37.919998,80.559998,102.1,6010.05,66,PG
Male,0,Yes,Yes,Two year,No,No,48,131189.0859,52475.63436,6559.454295,82.5,264700,,38.830002,81.779999,102.15,6017.65,66,PG
Male,0,No,No,Month-to-month,Yes,Yes,48,131198.4308,52479.37232,6559.92154,82.480003,225100,,38.220001,81.959999,102.45,6017.9,66,PG
Female,0,No,Yes,Month-to-month,Yes,No,48,131220.726,52488.29039,6561.0363,82.730003,1049400,,39.389999,81.75,102.45,6018.65,66,PG
Male,0,Yes,Yes,One year,No,No,49,131227.3215,52490.92861,6561.366075,82.32,261600,,38.790001,81.660004,102.45,6019.35,66,PG
Male,0,No,Yes,Month-to-month,Yes,No,49,131274.5522,52509.82089,6563.72761,82.300003,1157100,,38.959999,80.360001,102.5,6028.95,66,PG
Male,0,Yes,Yes,Month-to-month,No,No,49,131279.0872,52511.63487,6563.95436,82.470001,323400,,39.099998,81.419998,102.5,6029,66,PG
Female,0,No,Yes,Month-to-month,Yes,No,49,131286.9619,52514.78478,6564.348095,82.370003,1343000,,38.790001,81.410004,102.55,6029.9,66,PG
Female,0,Yes,Yes,One year,No,No,49,131290.7147,52516.28589,6564.535735,83.919998,3424300,,38.98,82.360001,102.6,6033.1,66,PG
Male,0,No,Yes,Two year,No,No,49,131294.1102,53351.51902,6564.70551,84.730003,1357200,,38.299999,82.43,102.6,6033.3,66,PG
Male,0,No,Yes,One year,No,No,49,131346.698,52538.6792,6567.3349,82.540001,339100,,38.509998,82.089996,102.65,6038.55,66,PG
Male,0,No,Yes,Two year,Yes,No,49,131384.536,52553.8144,6569.2268,82.620003,1918900,,38.849998,80.93,102.65,6042.7,66,PG
Female,0,Yes,Yes,Month-to-month,No,No,49,131395.8635,52558.3454,6569.793175,83.089996,5831300,,38.959999,80.910004,102.7,6045.9,67,PG
Male,0,Yes,Yes,One year,Yes,No,49,131396.3501,52558.54004,6569.817505,83.559998,1029000,,38.939999,82.290001,102.8,6046.1,67,PG
Male,0,Yes,Yes,Two year,Yes,No,49,131401.9622,52560.78489,6570.09811,83.25,542300,,39.360001,81.290001,102.8,6049.5,67,PG
Female,0,Yes,Yes,One year,No,No,49,131410.5891,52564.23562,6570.529455,83.230003,2847000,,38.970001,81.699997,102.85,6055.55,67,PG
Female,0,No,Yes,Two year,Yes,No,49,131417.4032,52566.96128,6570.87016,84,592500,,39.02,82.75,102.95,6056.15,67,PG
Female,0,No,Yes,Month-to-month,Yes,Yes,49,131527.3192,52610.92768,6576.36596,83.089996,966000,,39.349998,82.150002,102.95,6058.95,67,PG
Male,0,No,Yes,Month-to-month,Yes,No,49,131551.9485,52620.77941,6577.597425,82.870003,1401500,,38.93,80.879997,103.05,6065.3,67,PG
